440	1.330000 1.330000
441	1.330000 1.330000
442	1.330000 1.330000
443	1.330000 1.330000
444	1.330000 1.330000
445	1.330000 1.330000
446	1.330000 1.330000
467	0.003000
470	1.620000
474	1.620000
483	186.000000
486	1.620000
489	999.000000
497	13.900000
498	260.000000
503	281.000000
507	733.000000 733.000000
510	999.000000
517	341.000000
524	108.000000
525	108.000000
541	44.580000
543	84.000000
558	999.000000
568	0.940000
578	92.500000
579	1.500000
582	29.000000
583	999.000000
584	223.000000
585	999.000000 999.000000
588	0.089000
589	19.700000
591	195.000000
597	25000.000000
602	2.600000 2.600000
603	0.276667
604	0.276667
608	0.395000
610	1203.000000
611	258.000000
612	1203.000000
613	258.000000
622	11.600000
626	40.000000 40.000000
627	521.000000
640	1770.000000 6200.000000
643	58.300000 58.300000
644	29.000000
645	999.000000
646	0.500000
649	200.000000
650	11.900000
651	11.900000
652	11.900000
653	11.900000
654	11.900000
655	11.900000
656	11.900000
657	11.900000
658	11.900000
659	11.900000
660	11.900000
661	11.900000
662	11.900000
663	11.900000
664	11.900000
665	11.900000
666	11.900000
667	11.900000
668	11.900000
669	11.900000
670	11.900000
671	11.900000
672	11.900000
673	11.900000
690	131.000000
691	415.000000
693	415.000000
696	12.700000
699	770.000000
1006	521.000000 521.000000
1007	21.000000
1017	999.000000
1018	999.000000
1019	999.000000
1020	999.000000
1021	999.000000
1022	999.000000
1023	999.000000
1024	999.000000
1025	999.000000
1026	999.000000
1027	0.029000 0.029000
1028	0.029000 0.029000
1029	0.029000 0.029000
1030	0.029000 0.029000
1031	0.029000 0.029000
1032	0.029000 0.029000
1033	0.029000 0.029000
1034	0.029000 0.029000
1035	0.029000 0.029000
1036	0.029000 0.029000
1038	999.000000
1039	156.000000
1043	14.200000 14.200000
1044	999.000000 999.000000
1047	19.300000
1049	563.000000 563.000000
1051	0.860000
1052	0.860000
1053	0.860000
1054	0.860000
1055	0.860000
1101	15.800000
1104	999.000000 999.000000
1105	1.900000 1.900000
1106	1.900000
1107	999.000000
1110	999.000000
1114	999.000000
1115	999.000000
1130	1150.000000 1150.000000 1150.000000
1134	12.400000
1135	117.000000
1136	154.000000 154.000000
1139	0.600000
1150	33.300000 33.300000
1151	33.300000
1152	33.300000
1161	21.000000
1164	1800.000000
1165	288.000000
1166	21.000000
1169	117.000000
1172	22.000000
1173	0.276667
1181	0.500000
1182	999.000000
1189	999.000000
1197	999.000000
1198	40.000000
1202	999.000000
1204	31.000000
1207	17.200000
1208	28.540000
1212	999.000000
1216	563.000000 3860.000000
1221	447.000000
1222	44.000000
1226	0.500000
1238	370.000000
1239	3.000000
1240	999.000000
1243	19500.000000
1246	999.000000
1248	37.300000
1249	5080.000000 5080.000000
1252	43.330000
1254	0.150000
1255	999.000000
1273	3.300000
1274	2.500000
1275	2.500000
1288	15.600000
1290	999.000000
1294	5.000000
1297	35.700000
1298	0.280000
1303	999.000000
1305	3.300000
1306	3.300000
1307	3.300000
1308	3.300000
1309	3.300000
1310	3.300000
1311	3.300000
1312	3.300000
1313	3.300000
1314	3.300000
1320	2.100000
1323	733.300000
1328	999.000000
1330	0.150000
1331	1.100000
1340	196.000000
1341	196.000000
1363	0.380000
1368	1.500000
1369	0.500000
1370	0.500000
1371	0.410000
1373	0.410000
1374	0.410000
1384	2140.000000
1385	142.000000
1389	2.000000
1390	2.000000
1392	0.430000 0.430000
1395	358.400000
1396	999.000000
1397	29.000000
1401	0.276667 0.276667
1402	0.276667 0.276667
1403	24.000000 24.000000
1404	29.100000
1405	130.000000
1409	0.720000
1410	150.000000
1418	999.000000
1419	2.930000
1421	217.000000
1427	916.500000
1429	9.300000
1430	78.000000
1431	104.000000
1436	999.000000
1449	0.395000
1458	5.376000
1460	0.120000 0.120000
1470	21.900000
1472	100.000000
1473	64.000000 64.000000
1484	18.300000
1490	563.000000
1491	563.000000
1492	78.000000 78.000000
1493	171.000000
1499	415.000000
1500	415.000000
1504	88.990000
1505	88.990000
1506	88.990000
1507	88.990000
1508	88.990000
1509	88.990000
1510	88.990000
1511	88.990000
1512	88.990000
1513	88.990000
1514	88.990000
1515	88.990000
1516	88.990000
1517	88.990000
1518	88.990000
1519	88.990000
1520	88.990000
1521	88.990000
1522	88.990000
1523	88.990000
1524	88.990000
1525	23.750000
1526	23.750000
1527	23.750000
1528	23.750000
1529	23.750000
1530	23.750000
1531	23.750000
1532	23.750000
1533	23.750000
1534	23.750000
1535	23.750000
1536	23.750000
1537	23.750000
1538	23.750000
1539	23.750000
1540	23.750000
1541	23.750000
1542	23.750000
1543	23.750000
1544	23.750000
1545	23.750000
1546	23.750000
1547	23.750000
1548	23.750000
1549	23.750000
1550	23.750000
1551	23.750000
1552	23.750000
1553	23.750000
1554	23.750000
1555	23.750000
1556	23.750000
1557	23.750000
1558	23.750000
1559	23.750000
1561	30.000000 30.000000
1562	3.400000 3.400000
1567	960.000000
1575	415.000000
1576	11.700000
1579	48.100000 48.100000
1596	23.000000
1606	19.000000
1608	1580.000000
1609	12.500000
1610	999.000000 999.000000 999.000000 999.000000
1611	999.000000 999.000000
1612	999.000000 999.000000 999.000000 999.000000
1613	999.000000 999.000000 999.000000
1614	999.000000 999.000000 999.000000
1615	999.000000 999.000000 999.000000
1616	999.000000 999.000000 999.000000
1617	999.000000 999.000000 999.000000
1622	931.000000
1628	0.395000
1629	2.700000
1633	54.100000
1634	1.500000
1639	8.330000
1644	3.700000 3.700000
1645	6.900000 6.900000
1646	999.000000
1653	220.000000
1654	6.500000
1676	1.600000
1683	21.000000
1686	0.810000
1695	999.000000 999.000000
1696	999.000000 999.000000
1699	4.000000
1702	999.000000
1708	3800.000000
1712	13.500000
1713	1500.000000
1714	34.200000
1715	34.200000
1717	13.500000
1718	125.000000
1725	170.600000 259.500000
1741	999.000000
1765	670.000000
1766	670.000000
1769	0.062000
1770	0.560000 11.000000 757.000000
1771	11.000000
1772	757.000000 11.000000
1773	11.000000
1774	11.000000 757.000000
1775	11.000000
1776	757.000000 11.000000
1777	757.000000 11.000000
1778	757.000000 11.000000
1779	11.000000 757.000000
1780	11.000000 0.560000
1781	757.000000 11.000000
1782	11.000000
1783	11.000000 757.000000
1784	11.000000 757.000000
1785	757.000000 11.000000
1786	0.560000 11.000000
1787	11.000000 757.000000
1788	11.000000
1789	757.000000 11.000000
1790	11.000000
1791	757.000000 11.000000
1792	11.000000
1793	11.000000 757.000000
1801	999.000000
1802	999.000000
1803	999.000000
1804	999.000000
1805	999.000000
1806	999.000000
1807	999.000000 11.600000
1808	999.000000
1809	999.000000
1810	999.000000
1811	999.000000
1812	4000.000000
1813	4000.000000
1815	840.000000
1816	840.000000
1824	0.500000
1831	415.000000 415.000000 415.000000
1844	999.000000
1847	450.000000
1871	1.400000
1887	3.500000 3.500000
1888	3.500000 3.500000 3.500000 3.500000
1889	1.430000
1890	28.540000
1892	33.000000
1902	20.770000
1904	1.300000
1907	999.000000 999.000000
1908	0.500000
1909	12.800000 12.800000 12.800000
1917	7.900000
1918	999.000000
1922	94.000000
1955	1200.000000 1200.000000 1200.000000
1956	199.000000
2007	0.430000
2008	1.140000
2011	883.000000
2012	390.000000 757.000000
2013	757.000000
2020	999.000000
2022	0.670000
2023	0.720000
2025	23.600000
2026	23.600000
2030	135.000000
2031	1932.000000
2037	999.000000
2042	50.000000
2047	14.300000
2048	29.000000
2051	999.000000
2059	999.000000
2067	1.750000
2078	415.000000
2080	0.600000
2081	0.000917
2087	6200.000000
2088	6200.000000
2089	6200.000000 6200.000000
2090	6200.000000 6200.000000
2091	6200.000000 6200.000000
2092	6200.000000 6200.000000
2093	6200.000000
2094	33.000000
2095	2.300000
2096	2.300000 2.300000
2097	2.300000
2108	21.000000
2109	0.600000
2112	0.008330
2115	109.000000
2116	36.500000 36.500000 36.500000
2118	0.400000
2125	38.300000
2126	12.900000 12.900000
2127	12.900000 12.900000 12.900000 12.900000
2128	12.900000 12.900000
2129	12.900000 12.900000 12.900000 12.900000
2130	12.900000 12.900000
2131	12.900000 12.900000 12.900000 12.900000
2132	12.900000 12.900000
2133	12.900000 12.900000 12.900000 12.900000
2139	2100.000000 2100.000000
2141	0.440000
2150	0.021700
2152	12.700000
2153	0.068000
2164	0.280000
2167	0.142000
2169	884.500000
2176	3.000000
2181	0.156000
2187	94.000000
2192	999.000000
2194	1780.000000
2199	999.000000
2201	15.000000
2203	13.000000 13.000000
2207	3.300000
2212	53.600000
2214	0.380000
2217	4.900000 4.900000
2222	170.600000
2232	88.000000
2235	7.330000
2236	90.000000
2245	410000.000000 410000.000000
2246	410000.000000 410000.000000
2247	1203.000000
2248	258.000000 258.000000
2249	1203.000000
2250	258.000000 258.000000
2254	1770.000000
2255	0.016000
2259	9000.000000
2261	999.000000
2263	14.600000
2264	999.000000
2265	199.000000
2266	199.000000
2273	5.700000
2276	0.276667
2284	20.770000
2287	39.000000 670.000000
2288	12.000000
2291	999.000000
2293	71.000000
2294	71.000000
2297	7.100000
2298	10.500000
2299	8.900000
2300	12.400000
2301	14.000000
2302	999.000000
2303	999.000000
2304	18.000000
2305	290.000000 290.000000 290.000000
2306	999.000000
2307	290.000000 290.000000 290.000000
2310	960.000000
2311	27.000000
2312	71.000000
2317	71.000000
2320	71.000000
2321	999.000000
2323	999.000000
2324	3.300000
2327	4.830000
2329	4.830000
2330	108.000000
2336	500.000000
2342	62.390000
2353	78.000000
2354	57.000000
2365	150.000000
2371	6600.000000
